uav_id,step,i,j,x,y
0,91,5,24,1175.00,225.00
0,92,5,25,1225.00,225.00
0,93,5,26,1275.00,225.00
0,94,5,27,1325.00,225.00
0,95,5,28,1375.00,225.00
0,96,5,29,1425.00,225.00
0,97,6,28,1375.00,275.00
0,98,6,27,1325.00,275.00
0,99,6,26,1275.00,275.00
0,100,6,25,1225.00,275.00
0,101,6,24,1175.00,275.00
0,102,6,23,1125.00,275.00
0,103,6,22,1075.00,275.00
0,104,6,21,1025.00,275.00
0,105,6,20,975.00,275.00
0,106,6,19,925.00,275.00
0,107,6,18,875.00,275.00
0,108,6,17,825.00,275.00
0,109,6,16,775.00,275.00
0,110,6,15,725.00,275.00
0,111,6,14,675.00,275.00
0,112,6,13,625.00,275.00
0,113,6,12,575.00,275.00
0,114,6,11,525.00,275.00
0,115,6,10,475.00,275.00
0,116,6,9,425.00,275.00
0,117,6,8,375.00,275.00
0,118,6,7,325.00,275.00
0,119,5,6,275.00,225.00
0,120,4,7,325.00,175.00
0,121,4,8,375.00,175.00
0,122,4,9,425.00,175.00
0,123,4,10,475.00,175.00
0,124,4,11,525.00,175.00
0,125,4,12,575.00,175.00
0,126,4,13,625.00,175.00
0,127,4,14,675.00,175.00
0,128,4,15,725.00,175.00
0,129,4,16,775.00,175.00
0,130,4,17,825.00,175.00
0,131,4,18,875.00,175.00
0,132,4,19,925.00,175.00
0,133,4,20,975.00,175.00
0,134,4,21,1025.00,175.00
0,135,4,22,1075.00,175.00
0,136,4,23,1125.00,175.00
0,137,4,24,1175.00,175.00
0,138,4,25,1225.00,175.00
0,139,4,26,1275.00,175.00
0,140,4,27,1325.00,175.00
0,141,4,28,1375.00,175.00
0,142,4,29,1425.00,175.00
0,143,5,29,1425.00,225.00
0,144,6,29,1425.00,275.00
0,145,7,29,1425.00,325.00
0,146,8,29,1425.00,375.00
0,147,9,30,1475.00,425.00
0,148,9,29,1425.00,425.00
0,149,8,29,1425.00,375.00
0,150,7,29,1425.00,325.00
0,151,6,29,1425.00,275.00
0,152,5,29,1425.00,225.00
0,153,4,29,1425.00,175.00
0,154,4,28,1375.00,175.00
0,155,3,28,1375.00,125.00
0,156,2,28,1375.00,75.00
0,157,1,28,1375.00,25.00
0,158,0,28,1375.00,-25.00
0,159,1,27,1325.00,25.00
0,160,1,26,1275.00,25.00
0,161,1,25,1225.00,25.00
0,162,1,24,1175.00,25.00
0,163,1,23,1125.00,25.00
0,164,1,22,1075.00,25.00
0,165,1,21,1025.00,25.00
0,166,2,21,1025.00,75.00
0,167,2,20,975.00,75.00
0,168,2,19,925.00,75.00
0,169,2,18,875.00,75.00
0,170,2,17,825.00,75.00
0,171,2,16,775.00,75.00
0,172,1,15,725.00,25.00
0,173,1,14,675.00,25.00
0,174,1,13,625.00,25.00
0,175,1,12,575.00,25.00
0,176,1,11,525.00,25.00
0,177,1,10,475.00,25.00
0,178,1,9,425.00,25.00
0,179,1,8,375.00,25.00
0,180,1,7,325.00,25.00
0,181,1,6,275.00,25.00
0,182,1,5,225.00,25.00
0,183,1,4,175.00,25.00
0,184,2,4,175.00,75.00
0,185,2,3,125.00,75.00
0,186,2,2,75.00,75.00
0,187,2,1,25.00,75.00
0,188,3,1,25.00,125.00
0,189,4,1,25.00,175.00
0,190,5,1,25.00,225.00
0,191,6,1,25.00,275.00
0,192,7,1,25.00,325.00
0,193,8,1,25.00,375.00
0,194,9,1,25.00,425.00
0,195,10,1,25.00,475.00
0,196,11,1,25.00,525.00
0,197,12,1,25.00,575.00
0,198,12,0,-25.00,575.00
0,199,11,1,25.00,525.00
0,200,10,1,25.00,475.00
0,201,11,1,25.00,525.00
0,202,12,2,75.00,575.00
0,203,12,3,125.00,575.00
0,204,12,4,175.00,575.00
0,205,12,5,225.00,575.00
0,206,12,6,275.00,575.00
0,207,12,7,325.00,575.00
0,208,12,8,375.00,575.00
0,209,12,9,425.00,575.00
0,210,12,10,475.00,575.00
0,211,12,11,525.00,575.00
0,212,12,12,575.00,575.00
0,213,12,13,625.00,575.00
0,214,12,14,675.00,575.00
0,215,12,15,725.00,575.00
0,216,12,16,775.00,575.00
0,217,12,17,825.00,575.00
0,218,12,18,875.00,575.00
0,219,12,19,925.00,575.00
0,220,12,20,975.00,575.00
0,221,12,21,1025.00,575.00
0,222,12,22,1075.00,575.00
0,223,12,23,1125.00,575.00
0,224,12,24,1175.00,575.00
0,225,12,25,1225.00,575.00
0,226,12,26,1275.00,575.00
0,227,13,27,1325.00,625.00
0,228,13,28,1375.00,625.00
0,229,14,27,1325.00,675.00
0,230,15,27,1325.00,725.00
0,231,14,26,1275.00,675.00
0,232,14,25,1225.00,675.00
0,233,14,24,1175.00,675.00
0,234,14,23,1125.00,675.00
0,235,14,22,1075.00,675.00
0,236,14,21,1025.00,675.00
0,237,14,20,975.00,675.00
0,238,14,19,925.00,675.00
0,239,14,18,875.00,675.00
0,240,14,17,825.00,675.00
0,241,14,16,775.00,675.00
0,242,14,15,725.00,675.00
0,243,14,14,675.00,675.00
0,244,14,13,625.00,675.00
0,245,14,12,575.00,675.00
0,246,14,11,525.00,675.00
0,247,14,10,475.00,675.00
0,248,14,9,425.00,675.00
0,249,15,8,375.00,725.00
0,250,15,7,325.00,725.00
0,251,16,7,325.00,775.00
0,252,16,8,375.00,775.00
0,253,17,9,425.00,825.00
0,254,18,10,475.00,875.00
0,255,18,11,525.00,875.00
0,256,19,11,525.00,925.00
0,257,19,12,575.00,925.00
0,258,19,13,625.00,925.00
0,259,18,14,675.00,875.00
0,260,18,15,725.00,875.00
0,261,18,16,775.00,875.00
0,262,18,17,825.00,875.00
0,263,18,18,875.00,875.00
0,264,18,19,925.00,875.00
0,265,18,20,975.00,875.00
0,266,18,21,1025.00,875.00
0,267,18,22,1075.00,875.00
0,268,18,23,1125.00,875.00
0,269,19,24,1175.00,925.00
0,270,20,24,1175.00,975.00
0,271,20,23,1125.00,975.00
0,272,20,22,1075.00,975.00
0,273,19,21,1025.00,925.00
0,274,20,20,975.00,975.00
0,275,20,21,1025.00,975.00
0,276,21,21,1025.00,1025.00
0,277,22,21,1025.00,1075.00
0,278,22,22,1075.00,1075.00
0,279,22,23,1125.00,1075.00
0,280,22,24,1175.00,1075.00
0,281,21,24,1175.00,1025.00
0,282,20,25,1225.00,975.00
0,283,19,25,1225.00,925.00
0,284,18,25,1225.00,875.00
0,285,17,25,1225.00,825.00
0,286,16,26,1275.00,775.00
0,287,15,26,1275.00,725.00
0,288,15,27,1325.00,725.00
0,289,14,27,1325.00,675.00
0,290,13,27,1325.00,625.00
0,291,13,28,1375.00,625.00
0,292,12,28,1375.00,575.00
0,293,11,28,1375.00,525.00
0,294,11,29,1425.00,525.00
1,0,0,0,-25.00,-25.00
1,1,1,1,25.00,25.00
1,2,2,2,75.00,75.00
1,3,3,3,125.00,125.00
1,4,3,4,175.00,125.00
1,5,3,5,225.00,125.00
1,6,3,6,275.00,125.00
1,7,3,7,325.00,125.00
1,8,3,8,375.00,125.00
1,9,3,9,425.00,125.00
1,10,3,10,475.00,125.00
1,11,3,11,525.00,125.00
1,12,3,12,575.00,125.00
1,13,3,13,625.00,125.00
1,14,3,14,675.00,125.00
1,15,3,15,725.00,125.00
1,16,3,16,775.00,125.00
1,17,3,17,825.00,125.00
1,18,3,18,875.00,125.00
1,19,3,19,925.00,125.00
1,20,3,20,975.00,125.00
1,21,3,21,1025.00,125.00
1,22,3,22,1075.00,125.00
1,23,3,23,1125.00,125.00
1,24,3,24,1175.00,125.00
1,25,3,25,1225.00,125.00
1,26,3,26,1275.00,125.00
1,27,3,27,1325.00,125.00
1,28,3,28,1375.00,125.00
1,29,2,27,1325.00,75.00
1,30,2,26,1275.00,75.00
1,31,2,25,1225.00,75.00
1,32,2,24,1175.00,75.00
1,33,2,23,1125.00,75.00
1,34,2,22,1075.00,75.00
1,35,2,21,1025.00,75.00
1,36,2,20,975.00,75.00
1,37,2,19,925.00,75.00
1,38,2,18,875.00,75.00
1,39,2,17,825.00,75.00
1,40,1,16,775.00,25.00
1,41,2,15,725.00,75.00
1,42,2,14,675.00,75.00
1,43,2,13,625.00,75.00
1,44,2,12,575.00,75.00
1,45,2,11,525.00,75.00
1,46,2,10,475.00,75.00
1,47,2,9,425.00,75.00
1,48,2,8,375.00,75.00
1,49,2,7,325.00,75.00
1,50,2,6,275.00,75.00
1,51,2,5,225.00,75.00
1,52,2,4,175.00,75.00
1,53,2,3,125.00,75.00
1,54,3,2,75.00,125.00
1,55,4,3,125.00,175.00
1,56,4,4,175.00,175.00
1,57,5,5,225.00,225.00
1,58,5,6,275.00,225.00
1,59,4,5,225.00,175.00
1,60,5,4,175.00,225.00
1,61,6,5,225.00,275.00
1,62,7,6,275.00,325.00
1,63,7,7,325.00,325.00
1,64,7,8,375.00,325.00
1,65,7,9,425.00,325.00
1,66,7,10,475.00,325.00
1,67,7,11,525.00,325.00
1,68,7,12,575.00,325.00
1,69,7,13,625.00,325.00
1,70,7,14,675.00,325.00
1,71,7,15,725.00,325.00
1,72,7,16,775.00,325.00
1,73,7,17,825.00,325.00
1,74,7,18,875.00,325.00
1,75,7,19,925.00,325.00
1,76,7,20,975.00,325.00
1,77,7,21,1025.00,325.00
1,78,7,22,1075.00,325.00
1,79,7,23,1125.00,325.00
1,80,7,24,1175.00,325.00
1,81,7,25,1225.00,325.00
1,82,7,26,1275.00,325.00
1,83,7,27,1325.00,325.00
1,84,7,28,1375.00,325.00
1,85,7,29,1425.00,325.00
1,86,8,29,1425.00,375.00
1,87,8,28,1375.00,375.00
1,88,9,27,1325.00,425.00
1,89,10,26,1275.00,475.00
1,90,10,25,1225.00,475.00
1,91,10,24,1175.00,475.00
1,92,10,23,1125.00,475.00
1,93,10,22,1075.00,475.00
1,94,10,21,1025.00,475.00
1,95,10,20,975.00,475.00
1,96,10,19,925.00,475.00
1,97,10,18,875.00,475.00
1,98,10,17,825.00,475.00
1,99,10,16,775.00,475.00
1,100,10,15,725.00,475.00
1,101,10,14,675.00,475.00
1,102,10,13,625.00,475.00
1,103,10,12,575.00,475.00
1,104,10,11,525.00,475.00
1,105,10,10,475.00,475.00
1,106,10,9,425.00,475.00
1,107,10,8,375.00,475.00
1,108,10,7,325.00,475.00
1,109,10,6,275.00,475.00
1,110,10,5,225.00,475.00
1,111,10,4,175.00,475.00
1,112,10,3,125.00,475.00
1,113,9,4,175.00,425.00
1,114,9,3,125.00,425.00
1,115,8,3,125.00,375.00
1,116,9,4,175.00,425.00
1,117,9,5,225.00,425.00
1,118,9,6,275.00,425.00
1,119,9,7,325.00,425.00
1,120,9,8,375.00,425.00
1,121,9,9,425.00,425.00
1,122,9,10,475.00,425.00
1,123,9,11,525.00,425.00
1,124,9,12,575.00,425.00
1,125,9,13,625.00,425.00
1,126,9,14,675.00,425.00
1,127,9,15,725.00,425.00
1,128,9,16,775.00,425.00
1,129,9,17,825.00,425.00
1,130,9,18,875.00,425.00
1,131,9,19,925.00,425.00
1,132,9,20,975.00,425.00
1,133,9,21,1025.00,425.00
1,134,9,22,1075.00,425.00
1,135,9,23,1125.00,425.00
1,136,9,24,1175.00,425.00
1,137,9,25,1225.00,425.00
1,138,9,26,1275.00,425.00
1,139,10,27,1325.00,475.00
1,140,9,26,1275.00,425.00
1,141,9,27,1325.00,425.00
1,142,8,28,1375.00,375.00
1,143,9,29,1425.00,425.00
1,144,10,29,1425.00,475.00
1,145,11,29,1425.00,525.00
1,146,12,28,1375.00,575.00
1,147,12,27,1325.00,575.00
1,148,13,26,1275.00,625.00
1,149,13,25,1225.00,625.00
1,150,13,24,1175.00,625.00
1,151,13,23,1125.00,625.00
1,152,13,22,1075.00,625.00
1,153,13,21,1025.00,625.00
1,154,13,20,975.00,625.00
1,155,13,19,925.00,625.00
1,156,13,18,875.00,625.00
1,157,13,17,825.00,625.00
1,158,13,16,775.00,625.00
1,159,13,15,725.00,625.00
1,160,13,14,675.00,625.00
1,161,13,13,625.00,625.00
1,162,13,12,575.00,625.00
1,163,13,11,525.00,625.00
1,164,13,10,475.00,625.00
1,165,13,9,425.00,625.00
1,166,13,8,375.00,625.00
1,167,13,7,325.00,625.00
1,168,13,6,275.00,625.00
1,169,14,6,275.00,675.00
1,170,14,7,325.00,675.00
1,171,14,8,375.00,675.00
1,172,15,9,425.00,725.00
1,173,15,10,475.00,725.00
1,174,15,11,525.00,725.00
1,175,15,12,575.00,725.00
1,176,15,13,625.00,725.00
1,177,15,14,675.00,725.00
1,178,15,15,725.00,725.00
1,179,15,16,775.00,725.00
1,180,15,17,825.00,725.00
1,181,15,18,875.00,725.00
1,182,15,19,925.00,725.00
1,183,15,20,975.00,725.00
1,184,15,21,1025.00,725.00
1,185,15,22,1075.00,725.00
1,186,15,23,1125.00,725.00
1,187,15,24,1175.00,725.00
1,188,15,25,1225.00,725.00
1,189,15,26,1275.00,725.00
1,190,16,25,1225.00,775.00
1,191,17,24,1175.00,825.00
1,192,17,23,1125.00,825.00
1,193,17,22,1075.00,825.00
1,194,17,21,1025.00,825.00
1,195,17,20,975.00,825.00
1,196,17,19,925.00,825.00
1,197,17,18,875.00,825.00
1,198,17,17,825.00,825.00
1,199,17,16,775.00,825.00
1,200,17,15,725.00,825.00
1,201,17,14,675.00,825.00
1,202,17,13,625.00,825.00
1,203,17,12,575.00,825.00
1,204,17,11,525.00,825.00
1,205,17,10,475.00,825.00
1,206,16,9,425.00,775.00
1,207,16,10,475.00,775.00
1,208,16,11,525.00,775.00
1,209,16,12,575.00,775.00
1,210,16,13,625.00,775.00
1,211,16,14,675.00,775.00
1,212,16,15,725.00,775.00
1,213,16,16,775.00,775.00
1,214,16,17,825.00,775.00
1,215,16,18,875.00,775.00
1,216,16,19,925.00,775.00
1,217,16,20,975.00,775.00
1,218,16,21,1025.00,775.00
1,219,16,22,1075.00,775.00
1,220,16,23,1125.00,775.00
1,221,16,24,1175.00,775.00
1,222,17,25,1225.00,825.00
1,223,18,25,1225.00,875.00
1,224,18,24,1175.00,875.00
1,225,19,23,1125.00,925.00
1,226,19,22,1075.00,925.00
1,227,19,21,1025.00,925.00
1,228,19,20,975.00,925.00
1,229,19,19,925.00,925.00
1,230,19,18,875.00,925.00
1,231,19,17,825.00,925.00
1,232,19,16,775.00,925.00
1,233,19,15,725.00,925.00
1,234,19,14,675.00,925.00
1,235,18,13,625.00,875.00
1,236,18,12,575.00,875.00
1,237,19,11,525.00,925.00
1,238,19,12,575.00,925.00
1,239,19,13,625.00,925.00
1,240,20,14,675.00,975.00
1,241,20,15,725.00,975.00
1,242,20,16,775.00,975.00
1,243,20,17,825.00,975.00
1,244,20,18,875.00,975.00
1,245,20,19,925.00,975.00
1,246,21,20,975.00,1025.00
1,247,20,21,1025.00,975.00
1,248,21,22,1075.00,1025.00
1,249,21,23,1125.00,1025.00
1,250,21,24,1175.00,1025.00
1,251,22,23,1125.00,1075.00
1,252,22,22,1075.00,1075.00
1,253,22,21,1025.00,1075.00
1,254,21,21,1025.00,1025.00
1,255,20,20,975.00,975.00
1,256,21,19,925.00,1025.00
1,257,21,18,875.00,1025.00
1,258,20,17,825.00,975.00
1,259,20,16,775.00,975.00
1,260,20,15,725.00,975.00
1,261,20,14,675.00,975.00
1,262,19,13,625.00,925.00
1,263,19,12,575.00,925.00
1,264,19,11,525.00,925.00
1,265,18,10,475.00,875.00
1,266,17,10,475.00,825.00
1,267,17,9,425.00,825.00
1,268,17,8,375.00,825.00
1,269,16,7,325.00,775.00
1,270,15,7,325.00,725.00
1,271,14,7,325.00,675.00
1,272,14,6,275.00,675.00
1,273,13,6,275.00,625.00
1,274,12,6,275.00,575.00
1,275,12,5,225.00,575.00
1,276,12,4,175.00,575.00
1,277,12,3,125.00,575.00
1,278,12,2,75.00,575.00
1,279,12,1,25.00,575.00
1,280,12,0,-25.00,575.00
1,281,12,1,25.00,575.00
1,282,12,2,75.00,575.00
1,283,12,3,125.00,575.00
1,284,11,2,75.00,525.00
1,285,11,3,125.00,525.00
1,286,10,4,175.00,475.00
1,287,9,3,125.00,425.00
1,288,9,4,175.00,425.00
1,289,8,5,225.00,375.00
1,290,7,4,175.00,325.00
1,291,7,5,225.00,325.00
1,292,6,6,275.00,275.00
1,293,5,5,225.00,225.00
1,294,4,6,275.00,175.00
