uav_id,step,i,j,x,y
0,92,10,3,125.00,475.00
0,93,9,4,175.00,425.00
0,94,10,5,225.00,475.00
0,95,10,6,275.00,475.00
0,96,11,7,325.00,525.00
0,97,11,8,375.00,525.00
0,98,10,9,425.00,475.00
0,99,11,10,475.00,525.00
0,100,11,11,525.00,525.00
0,101,10,12,575.00,475.00
0,102,11,13,625.00,525.00
0,103,11,14,675.00,525.00
0,104,10,15,725.00,475.00
0,105,11,16,775.00,525.00
0,106,11,17,825.00,525.00
0,107,10,18,875.00,475.00
0,108,11,19,925.00,525.00
0,109,11,20,975.00,525.00
0,110,10,21,1025.00,475.00
0,111,11,22,1075.00,525.00
0,112,11,23,1125.00,525.00
0,113,10,24,1175.00,475.00
0,114,10,25,1225.00,475.00
0,115,10,26,1275.00,475.00
0,116,9,27,1325.00,425.00
0,117,9,28,1375.00,425.00
0,118,10,29,1425.00,475.00
0,119,9,29,1425.00,425.00
0,120,9,30,1475.00,425.00
0,121,8,29,1425.00,375.00
0,122,7,29,1425.00,325.00
0,123,6,29,1425.00,275.00
0,124,5,28,1375.00,225.00
0,125,5,27,1325.00,225.00
0,126,5,26,1275.00,225.00
0,127,5,25,1225.00,225.00
0,128,6,24,1175.00,275.00
0,129,6,23,1125.00,275.00
0,130,6,22,1075.00,275.00
0,131,6,21,1025.00,275.00
0,132,6,20,975.00,275.00
0,133,5,19,925.00,225.00
0,134,4,18,875.00,175.00
0,135,3,19,925.00,125.00
0,136,3,20,975.00,125.00
0,137,2,21,1025.00,75.00
0,138,2,22,1075.00,75.00
0,139,2,23,1125.00,75.00
0,140,2,24,1175.00,75.00
0,141,2,25,1225.00,75.00
0,142,2,26,1275.00,75.00
0,143,2,27,1325.00,75.00
0,144,2,28,1375.00,75.00
0,145,3,27,1325.00,125.00
0,146,3,26,1275.00,125.00
0,147,3,25,1225.00,125.00
0,148,3,24,1175.00,125.00
0,149,3,23,1125.00,125.00
0,150,3,22,1075.00,125.00
0,151,3,21,1025.00,125.00
0,152,2,20,975.00,75.00
0,153,2,19,925.00,75.00
0,154,2,18,875.00,75.00
0,155,2,17,825.00,75.00
0,156,2,16,775.00,75.00
0,157,1,16,775.00,25.00
0,158,1,15,725.00,25.00
0,159,1,14,675.00,25.00
0,160,1,13,625.00,25.00
0,161,1,12,575.00,25.00
0,162,1,11,525.00,25.00
0,163,1,10,475.00,25.00
0,164,1,9,425.00,25.00
0,165,1,8,375.00,25.00
0,166,1,7,325.00,25.00
0,167,1,6,275.00,25.00
0,168,1,5,225.00,25.00
0,169,1,4,175.00,25.00
0,170,2,3,125.00,75.00
0,171,2,2,75.00,75.00
0,172,2,1,25.00,75.00
0,173,3,1,25.00,125.00
0,174,4,1,25.00,175.00
0,175,5,1,25.00,225.00
0,176,6,1,25.00,275.00
0,177,7,1,25.00,325.00
0,178,8,1,25.00,375.00
0,179,9,1,25.00,425.00
0,180,10,1,25.00,475.00
0,181,11,1,25.00,525.00
0,182,12,1,25.00,575.00
0,183,12,2,75.00,575.00
0,184,12,3,125.00,575.00
0,185,12,4,175.00,575.00
0,186,12,5,225.00,575.00
0,187,12,6,275.00,575.00
0,188,13,6,275.00,625.00
0,189,14,6,275.00,675.00
0,190,14,7,325.00,675.00
0,191,15,7,325.00,725.00
0,192,16,7,325.00,775.00
0,193,16,8,375.00,775.00
0,194,17,8,375.00,825.00
0,195,17,9,425.00,825.00
0,196,17,10,475.00,825.00
0,197,18,10,475.00,875.00
0,198,18,11,525.00,875.00
0,199,19,11,525.00,925.00
0,200,19,12,575.00,925.00
0,201,19,13,625.00,925.00
0,202,19,14,675.00,925.00
0,203,20,14,675.00,975.00
0,204,20,15,725.00,975.00
0,205,20,16,775.00,975.00
0,206,20,17,825.00,975.00
0,207,20,18,875.00,975.00
0,208,21,18,875.00,1025.00
0,209,21,19,925.00,1025.00
0,210,21,20,975.00,1025.00
0,211,21,21,1025.00,1025.00
0,212,22,21,1025.00,1075.00
0,213,22,22,1075.00,1075.00
0,214,22,23,1125.00,1075.00
0,215,22,24,1175.00,1075.00
0,216,21,24,1175.00,1025.00
0,217,20,24,1175.00,975.00
0,218,20,23,1125.00,975.00
0,219,19,22,1075.00,925.00
0,220,19,21,1025.00,925.00
0,221,18,20,975.00,875.00
0,222,18,19,925.00,875.00
0,223,17,18,875.00,825.00
0,224,17,17,825.00,825.00
0,225,16,16,775.00,775.00
0,226,16,15,725.00,775.00
0,227,15,14,675.00,725.00
0,228,15,13,625.00,725.00
0,229,14,12,575.00,675.00
0,230,14,11,525.00,675.00
0,231,13,10,475.00,625.00
0,232,13,9,425.00,625.00
0,233,12,8,375.00,575.00
0,234,12,7,325.00,575.00
0,235,11,6,275.00,525.00
0,236,11,5,225.00,525.00
0,237,10,4,175.00,475.00
0,238,11,4,175.00,525.00
0,239,10,3,125.00,475.00
0,240,10,2,75.00,475.00
0,241,9,1,25.00,425.00
0,242,10,1,25.00,475.00
0,243,11,1,25.00,525.00
0,244,12,0,-25.00,575.00
1,0,0,0,-25.00,-25.00
1,1,1,1,25.00,25.00
1,2,1,1,25.00,25.00
1,3,2,2,75.00,75.00
1,4,3,3,125.00,125.00
1,5,3,4,175.00,125.00
1,6,3,5,225.00,125.00
1,7,3,6,275.00,125.00
1,8,3,7,325.00,125.00
1,9,3,8,375.00,125.00
1,10,3,9,425.00,125.00
1,11,3,10,475.00,125.00
1,12,3,11,525.00,125.00
1,13,3,12,575.00,125.00
1,14,3,13,625.00,125.00
1,15,3,14,675.00,125.00
1,16,3,15,725.00,125.00
1,17,3,16,775.00,125.00
1,18,3,17,825.00,125.00
1,19,3,18,875.00,125.00
1,20,4,19,925.00,175.00
1,21,4,20,975.00,175.00
1,22,4,21,1025.00,175.00
1,23,4,22,1075.00,175.00
1,24,4,23,1125.00,175.00
1,25,4,24,1175.00,175.00
1,26,4,25,1225.00,175.00
1,27,4,26,1275.00,175.00
1,28,4,27,1325.00,175.00
1,29,4,28,1375.00,175.00
1,30,4,29,1425.00,175.00
1,31,5,29,1425.00,225.00
1,32,6,28,1375.00,275.00
1,33,6,29,1425.00,275.00
1,34,7,29,1425.00,325.00
1,35,8,28,1375.00,375.00
1,36,8,29,1425.00,375.00
1,37,7,28,1375.00,325.00
1,38,6,27,1325.00,275.00
1,39,5,27,1325.00,225.00
1,40,6,26,1275.00,275.00
1,41,6,25,1225.00,275.00
1,42,5,24,1175.00,225.00
1,43,5,23,1125.00,225.00
1,44,5,22,1075.00,225.00
1,45,5,21,1025.00,225.00
1,46,5,20,975.00,225.00
1,47,5,19,925.00,225.00
1,48,6,19,925.00,275.00
1,49,5,18,875.00,225.00
1,50,4,17,825.00,175.00
1,51,4,16,775.00,175.00
1,52,4,15,725.00,175.00
1,53,4,14,675.00,175.00
1,54,4,13,625.00,175.00
1,55,4,12,575.00,175.00
1,56,4,11,525.00,175.00
1,57,4,10,475.00,175.00
1,58,4,9,425.00,175.00
1,59,4,8,375.00,175.00
1,60,5,8,375.00,225.00
1,61,6,7,325.00,275.00
1,62,6,6,275.00,275.00
1,63,6,5,225.00,275.00
1,64,6,4,175.00,275.00
1,65,7,3,125.00,325.00
1,66,8,4,175.00,375.00
1,67,8,3,125.00,375.00
1,68,9,2,75.00,425.00
1,69,10,1,25.00,475.00
1,70,11,2,75.00,525.00
1,71,11,3,125.00,525.00
1,72,12,3,125.00,575.00
1,73,12,4,175.00,575.00
1,74,11,5,225.00,525.00
1,75,11,6,275.00,525.00
1,76,10,7,325.00,475.00
1,77,10,8,375.00,475.00
1,78,11,9,425.00,525.00
1,79,10,9,425.00,475.00
1,80,10,10,475.00,475.00
1,81,10,11,525.00,475.00
1,82,11,12,575.00,525.00
1,83,10,12,575.00,475.00
1,84,10,13,625.00,475.00
1,85,10,14,675.00,475.00
1,86,11,15,725.00,525.00
1,87,10,15,725.00,475.00
1,88,10,16,775.00,475.00
1,89,10,17,825.00,475.00
1,90,11,18,875.00,525.00
1,91,10,18,875.00,475.00
1,92,10,19,925.00,475.00
1,93,10,20,975.00,475.00
1,94,11,21,1025.00,525.00
1,95,10,21,1025.00,475.00
1,96,10,22,1075.00,475.00
1,97,10,23,1125.00,475.00
1,98,11,24,1175.00,525.00
1,99,11,25,1225.00,525.00
1,100,11,26,1275.00,525.00
1,101,11,27,1325.00,525.00
1,102,11,28,1375.00,525.00
1,103,12,27,1325.00,575.00
1,104,13,27,1325.00,625.00
1,105,14,26,1275.00,675.00
1,106,15,26,1275.00,725.00
1,107,16,25,1225.00,775.00
1,108,15,24,1175.00,725.00
1,109,14,23,1125.00,675.00
1,110,15,22,1075.00,725.00
1,111,16,22,1075.00,775.00
1,112,17,22,1075.00,825.00
1,113,18,22,1075.00,875.00
1,114,19,22,1075.00,925.00
1,115,20,22,1075.00,975.00
1,116,21,22,1075.00,1025.00
1,117,22,22,1075.00,1075.00
1,118,21,21,1025.00,1025.00
1,119,20,20,975.00,975.00
1,120,19,19,925.00,925.00
1,121,18,18,875.00,875.00
1,122,18,17,825.00,875.00
1,123,17,16,775.00,825.00
1,124,16,15,725.00,775.00
1,125,16,14,675.00,775.00
1,126,16,13,625.00,775.00
1,127,16,12,575.00,775.00
1,128,16,11,525.00,775.00
1,129,16,10,475.00,775.00
1,130,16,9,425.00,775.00
1,131,17,9,425.00,825.00
1,132,17,8,375.00,825.00
1,133,16,8,375.00,775.00
1,134,15,7,325.00,725.00
1,135,15,8,375.00,725.00
1,136,14,9,425.00,675.00
1,137,14,10,475.00,675.00
1,138,14,11,525.00,675.00
1,139,14,12,575.00,675.00
1,140,14,13,625.00,675.00
1,141,14,14,675.00,675.00
1,142,14,15,725.00,675.00
1,143,14,16,775.00,675.00
1,144,14,17,825.00,675.00
1,145,14,18,875.00,675.00
1,146,14,19,925.00,675.00
1,147,14,20,975.00,675.00
1,148,14,21,1025.00,675.00
1,149,14,22,1075.00,675.00
1,150,15,23,1125.00,725.00
1,151,16,23,1125.00,775.00
1,152,17,24,1175.00,825.00
1,153,18,24,1175.00,875.00
1,154,19,24,1175.00,925.00
1,155,20,24,1175.00,975.00
1,156,21,23,1125.00,1025.00
1,157,22,24,1175.00,1075.00
1,158,21,24,1175.00,1025.00
1,159,20,23,1125.00,975.00
1,160,19,23,1125.00,925.00
1,161,18,23,1125.00,875.00
1,162,17,23,1125.00,825.00
1,163,16,24,1175.00,775.00
1,164,15,25,1225.00,725.00
1,165,14,24,1175.00,675.00
1,166,13,25,1225.00,625.00
1,167,13,26,1275.00,625.00
1,168,12,26,1275.00,575.00
1,169,12,25,1225.00,575.00
1,170,13,24,1175.00,625.00
1,171,14,25,1225.00,675.00
1,172,15,25,1225.00,725.00
1,173,16,26,1275.00,775.00
1,174,15,27,1325.00,725.00
1,175,14,27,1325.00,675.00
1,176,13,28,1375.00,625.00
1,177,12,28,1375.00,575.00
1,178,11,29,1425.00,525.00
1,179,10,28,1375.00,475.00
1,180,10,27,1325.00,475.00
1,181,9,26,1275.00,425.00
1,182,8,25,1225.00,375.00
1,183,8,24,1175.00,375.00
1,184,8,23,1125.00,375.00
1,185,8,22,1075.00,375.00
1,186,8,21,1025.00,375.00
1,187,8,20,975.00,375.00
1,188,8,19,925.00,375.00
1,189,8,18,875.00,375.00
1,190,8,17,825.00,375.00
1,191,8,16,775.00,375.00
1,192,8,15,725.00,375.00
1,193,8,14,675.00,375.00
1,194,8,13,625.00,375.00
1,195,8,12,575.00,375.00
1,196,8,11,525.00,375.00
1,197,8,10,475.00,375.00
1,198,9,9,425.00,425.00
1,199,9,10,475.00,425.00
1,200,10,11,525.00,475.00
1,201,11,11,525.00,525.00
1,202,11,12,575.00,525.00
1,203,12,13,625.00,575.00
1,204,13,13,625.00,625.00
1,205,13,14,675.00,625.00
1,206,14,15,725.00,675.00
1,207,15,15,725.00,725.00
1,208,15,16,775.00,725.00
1,209,16,17,825.00,775.00
1,210,17,17,825.00,825.00
1,211,17,18,875.00,825.00
1,212,17,19,925.00,825.00
1,213,17,20,975.00,825.00
1,214,17,21,1025.00,825.00
1,215,16,21,1025.00,775.00
1,216,16,22,1075.00,775.00
1,217,17,23,1125.00,825.00
1,218,18,23,1125.00,875.00
1,219,18,24,1175.00,875.00
1,220,19,25,1225.00,925.00
1,221,18,25,1225.00,875.00
1,222,17,25,1225.00,825.00
1,223,16,25,1225.00,775.00
1,224,16,26,1275.00,775.00
1,225,15,27,1325.00,725.00
1,226,14,27,1325.00,675.00
1,227,13,27,1325.00,625.00
1,228,13,28,1375.00,625.00
1,229,12,28,1375.00,575.00
1,230,11,28,1375.00,525.00
1,231,11,29,1425.00,525.00
1,232,10,29,1425.00,475.00
1,233,9,29,1425.00,425.00
1,234,8,29,1425.00,375.00
1,235,7,29,1425.00,325.00
1,236,6,29,1425.00,275.00
1,237,5,29,1425.00,225.00
1,238,4,29,1425.00,175.00
1,239,4,28,1375.00,175.00
1,240,3,28,1375.00,125.00
1,241,2,28,1375.00,75.00
1,242,1,28,1375.00,25.00
1,243,0,28,1375.00,-25.00
1,244,1,27,1325.00,25.00
2,0,0,0,-25.00,-25.00
2,1,1,1,25.00,25.00
2,2,1,1,25.00,25.00
2,3,1,2,75.00,25.00
2,4,1,3,125.00,25.00
2,5,1,4,175.00,25.00
2,6,1,5,225.00,25.00
2,7,1,6,275.00,25.00
2,8,1,7,325.00,25.00
2,9,1,8,375.00,25.00
2,10,1,9,425.00,25.00
2,11,1,10,475.00,25.00
2,12,1,11,525.00,25.00
2,13,1,12,575.00,25.00
2,14,1,13,625.00,25.00
2,15,1,14,675.00,25.00
2,16,1,15,725.00,25.00
2,17,1,16,775.00,25.00
2,18,2,17,825.00,75.00
2,19,2,16,775.00,75.00
2,20,2,15,725.00,75.00
2,21,2,14,675.00,75.00
2,22,2,13,625.00,75.00
2,23,2,12,575.00,75.00
2,24,2,11,525.00,75.00
2,25,2,10,475.00,75.00
2,26,2,9,425.00,75.00
2,27,2,8,375.00,75.00
2,28,2,7,325.00,75.00
2,29,2,6,275.00,75.00
2,30,2,5,225.00,75.00
2,31,2,4,175.00,75.00
2,32,2,3,125.00,75.00
2,33,3,2,75.00,125.00
2,34,4,2,75.00,175.00
2,35,5,3,125.00,225.00
2,36,5,4,175.00,225.00
2,37,5,5,225.00,225.00
2,38,5,6,275.00,225.00
2,39,5,7,325.00,225.00
2,40,6,8,375.00,275.00
2,41,6,9,425.00,275.00
2,42,5,9,425.00,225.00
2,43,5,10,475.00,225.00
2,44,5,11,525.00,225.00
2,45,5,12,575.00,225.00
2,46,5,13,625.00,225.00
2,47,5,14,675.00,225.00
2,48,5,15,725.00,225.00
2,49,5,16,775.00,225.00
2,50,5,17,825.00,225.00
2,51,6,17,825.00,275.00
2,52,6,18,875.00,275.00
2,53,6,17,825.00,275.00
2,54,6,16,775.00,275.00
2,55,6,15,725.00,275.00
2,56,6,14,675.00,275.00
2,57,6,13,625.00,275.00
2,58,6,12,575.00,275.00
2,59,6,11,525.00,275.00
2,60,6,10,475.00,275.00
2,61,7,9,425.00,325.00
2,62,8,9,425.00,375.00
2,63,8,8,375.00,375.00
2,64,8,7,325.00,375.00
2,65,8,6,275.00,375.00
2,66,8,5,225.00,375.00
2,67,9,4,175.00,425.00
2,68,10,4,175.00,475.00
2,69,11,4,175.00,525.00
2,70,12,5,225.00,575.00
2,71,12,6,275.00,575.00
2,72,12,7,325.00,575.00
2,73,12,8,375.00,575.00
2,74,12,9,425.00,575.00
2,75,12,10,475.00,575.00
2,76,12,11,525.00,575.00
2,77,12,12,575.00,575.00
2,78,12,13,625.00,575.00
2,79,12,14,675.00,575.00
2,80,12,15,725.00,575.00
2,81,12,16,775.00,575.00
2,82,12,17,825.00,575.00
2,83,12,18,875.00,575.00
2,84,12,19,925.00,575.00
2,85,12,20,975.00,575.00
2,86,12,21,1025.00,575.00
2,87,12,22,1075.00,575.00
2,88,12,23,1125.00,575.00
2,89,12,24,1175.00,575.00
2,90,13,23,1125.00,625.00
2,91,13,22,1075.00,625.00
2,92,13,21,1025.00,625.00
2,93,13,20,975.00,625.00
2,94,13,19,925.00,625.00
2,95,13,18,875.00,625.00
2,96,13,17,825.00,625.00
2,97,13,16,775.00,625.00
2,98,13,15,725.00,625.00
2,99,13,14,675.00,625.00
2,100,13,13,625.00,625.00
2,101,13,12,575.00,625.00
2,102,13,11,525.00,625.00
2,103,13,10,475.00,625.00
2,104,13,9,425.00,625.00
2,105,13,8,375.00,625.00
2,106,13,7,325.00,625.00
2,107,13,6,275.00,625.00
2,108,14,7,325.00,675.00
2,109,14,8,375.00,675.00
2,110,15,9,425.00,725.00
2,111,15,10,475.00,725.00
2,112,15,11,525.00,725.00
2,113,15,12,575.00,725.00
2,114,15,13,625.00,725.00
2,115,15,14,675.00,725.00
2,116,15,15,725.00,725.00
2,117,15,16,775.00,725.00
2,118,15,17,825.00,725.00
2,119,15,18,875.00,725.00
2,120,15,19,925.00,725.00
2,121,15,20,975.00,725.00
2,122,15,21,1025.00,725.00
2,123,16,20,975.00,775.00
2,124,16,19,925.00,775.00
2,125,16,18,875.00,775.00
2,126,16,17,825.00,775.00
2,127,17,18,875.00,825.00
2,128,18,19,925.00,875.00
2,129,18,20,975.00,875.00
2,130,18,21,1025.00,875.00
2,131,19,20,975.00,925.00
2,132,20,19,925.00,975.00
2,133,20,18,875.00,975.00
2,134,19,18,875.00,925.00
2,135,19,17,825.00,925.00
2,136,19,16,775.00,925.00
2,137,19,15,725.00,925.00
2,138,20,15,725.00,975.00
2,139,20,14,675.00,975.00
2,140,19,14,675.00,925.00
2,141,18,15,725.00,875.00
2,142,17,14,675.00,825.00
2,143,17,13,625.00,825.00
2,144,17,12,575.00,825.00
2,145,17,11,525.00,825.00
2,146,17,10,475.00,825.00
2,147,18,11,525.00,875.00
2,148,18,12,575.00,875.00
2,149,19,13,625.00,925.00
2,150,18,14,675.00,875.00
2,151,17,15,725.00,825.00
2,152,16,16,775.00,775.00
2,153,17,17,825.00,825.00
2,154,18,16,775.00,875.00
2,155,18,15,725.00,875.00
2,156,19,14,675.00,925.00
2,157,18,13,625.00,875.00
2,158,19,12,575.00,925.00
2,159,19,11,525.00,925.00
2,160,18,10,475.00,875.00
2,161,18,11,525.00,875.00
2,162,19,11,525.00,925.00
2,163,19,12,575.00,925.00
2,164,19,13,625.00,925.00
2,165,19,14,675.00,925.00
2,166,20,14,675.00,975.00
2,167,20,15,725.00,975.00
2,168,20,16,775.00,975.00
2,169,20,17,825.00,975.00
2,170,21,18,875.00,1025.00
2,171,21,19,925.00,1025.00
2,172,21,20,975.00,1025.00
2,173,20,21,1025.00,975.00
2,174,19,21,1025.00,925.00
2,175,20,20,975.00,975.00
2,176,20,19,925.00,975.00
2,177,21,18,875.00,1025.00
2,178,21,19,925.00,1025.00
2,179,21,20,975.00,1025.00
2,180,22,21,1025.00,1075.00
2,181,22,22,1075.00,1075.00
2,182,22,23,1125.00,1075.00
2,183,22,24,1175.00,1075.00
2,184,22,23,1125.00,1075.00
2,185,22,24,1175.00,1075.00
2,186,22,23,1125.00,1075.00
2,187,22,24,1175.00,1075.00
2,188,22,23,1125.00,1075.00
2,189,22,24,1175.00,1075.00
2,190,22,23,1125.00,1075.00
2,191,22,24,1175.00,1075.00
2,192,22,23,1125.00,1075.00
2,193,22,24,1175.00,1075.00
2,194,22,23,1125.00,1075.00
2,195,22,24,1175.00,1075.00
2,196,22,23,1125.00,1075.00
2,197,21,24,1175.00,1025.00
2,198,20,25,1225.00,975.00
2,199,19,25,1225.00,925.00
2,200,18,25,1225.00,875.00
2,201,17,25,1225.00,825.00
2,202,16,25,1225.00,775.00
2,203,16,26,1275.00,775.00
2,204,15,27,1325.00,725.00
2,205,14,27,1325.00,675.00
2,206,13,27,1325.00,625.00
2,207,13,28,1375.00,625.00
2,208,14,27,1325.00,675.00
2,209,13,27,1325.00,625.00
2,210,13,28,1375.00,625.00
2,211,12,28,1375.00,575.00
2,212,11,28,1375.00,525.00
2,213,11,29,1425.00,525.00
2,214,10,29,1425.00,475.00
2,215,9,29,1425.00,425.00
2,216,8,29,1425.00,375.00
2,217,7,29,1425.00,325.00
2,218,6,29,1425.00,275.00
2,219,5,29,1425.00,225.00
2,220,4,29,1425.00,175.00
2,221,3,28,1375.00,125.00
2,222,2,28,1375.00,75.00
2,223,1,28,1375.00,25.00
2,224,0,28,1375.00,-25.00
2,225,1,27,1325.00,25.00
2,226,1,26,1275.00,25.00
2,227,1,25,1225.00,25.00
2,228,1,24,1175.00,25.00
2,229,1,23,1125.00,25.00
2,230,1,22,1075.00,25.00
2,231,1,21,1025.00,25.00
2,232,2,21,1025.00,75.00
2,233,2,20,975.00,75.00
2,234,2,19,925.00,75.00
2,235,2,18,875.00,75.00
2,236,2,17,825.00,75.00
2,237,1,16,775.00,25.00
2,238,1,15,725.00,25.00
2,239,1,14,675.00,25.00
2,240,1,13,625.00,25.00
2,241,1,12,575.00,25.00
2,242,1,11,525.00,25.00
2,243,1,10,475.00,25.00
2,244,1,9,425.00,25.00
